plot_order,cell_id,researcher_id,name,selected_conference,plot_conference,pc_year,selected_event_label,event_time,year,source_group,source_conference,is_related_source_conference,served_on_source_pc_this_year,citation_count,total_citations,source_share_pct,citing_work_id,citing_title,citing_authors,citing_doi,referenced_work_id,cited_work_title,cited_work_doi,ref_author_name,ref_author_id,ref_orcid,cited_publication_year,cited_work_age_years,citation_key_type,citation_key_value,author_position,is_self_citation,has_citing_author_on_cited_work,citing_author_overlap_ids,citing_author_overlap_names,matched_reference_author_rows,edge_counted_in_panel
4,63,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-2,2019,PLDI,PLDI,True,0,11.0,31.0,35.483870967741936,W2953958793,Lazy counterfactual symbolic execution,William T. Hallahan; Anton Xue; Maxwell Bland; Ranjit Jhala; Ružica Piskač,https://doi.org/10.1145/3314221.3314618,W2115261880,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2012.0,7.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,63,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-2,2019,PLDI,PLDI,True,0,11.0,31.0,35.483870967741936,W2953958793,Lazy counterfactual symbolic execution,William T. Hallahan; Anton Xue; Maxwell Bland; Ranjit Jhala; Ružica Piskač,https://doi.org/10.1145/3314221.3314618,W4243882797,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2012.0,7.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,63,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-2,2019,PLDI,PLDI,True,0,11.0,31.0,35.483870967741936,W2955030688,Learning stateful preconditions modulo a test generator,Angello Astorga; P. Madhusudan; Shambwaditya Saha; Shiyu Wang; Tao Xie,https://doi.org/10.1145/3314221.3314641,W2589084440,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2017.0,2.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,63,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-2,2019,PLDI,PLDI,True,0,11.0,31.0,35.483870967741936,W2937166643,Resource-guided program synthesis,Tristan Knoth; Di Wang; Nadia Polikarpova; Jan Hoffmann,https://doi.org/10.1145/3314221.3314602,W2091385303,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2013.0,6.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,63,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-2,2019,PLDI,PLDI,True,0,11.0,31.0,35.483870967741936,W2924130083,SLING: using dynamic analysis to infer program invariants in separation logic,Ton Chanh Le; Guolong Zheng; ThanhVu Nguyen,https://doi.org/10.1145/3314221.3314634,W1561702747,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2008.0,11.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,63,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-2,2019,PLDI,PLDI,True,0,11.0,31.0,35.483870967741936,W2954219808,Sparse computation data dependence simplification for efficient compiler-generated inspectors,Mahdi Soltan Mohammadi; Tomofumi Yuki; Kazem Cheshmi; Eddie C. Davis; Mary Hall; Maryam Mehri Dehnavi; Payal Nandy; Catherine Olschanowsky; Anand Venkat; Michelle Mills Strout,https://doi.org/10.1145/3314221.3314646,W2950481720,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2015.0,4.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,63,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-2,2019,PLDI,PLDI,True,0,11.0,31.0,35.483870967741936,W2947774097,Synthesis and machine learning for heterogeneous extraction,Arun Iyer; Manohar Jonnalagedda; Suresh Parthasarathy; Arjun Radhakrishna; Sriram K. Rajamani,https://doi.org/10.1145/3314221.3322485,W1912569824,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2015.0,4.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,61,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-2,2019,POPL,POPL,False,0,10.0,31.0,32.25806451612903,W2899590559,FrAngel: component-based synthesis with control structures,Kensen Shi; Jacob Steinhardt; Percy Liang,https://doi.org/10.1145/3290386,W1549970146,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2011.0,8.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,61,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-2,2019,POPL,POPL,False,0,10.0,31.0,32.25806451612903,W2899590559,FrAngel: component-based synthesis with control structures,Kensen Shi; Jacob Steinhardt; Percy Liang,https://doi.org/10.1145/3290386,W2157976942,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2013.0,6.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,61,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-2,2019,POPL,POPL,False,0,10.0,31.0,32.25806451612903,W2900394527,Hamsaz: replication coordination analysis and synthesis,Farzin Houshmand; Mohsen Lesani,https://doi.org/10.1145/3290387,W1607550340,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2007.0,12.0,openalex_author_id,A5008699657,first,False,False,,,1.0,1
4,61,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-2,2019,POPL,POPL,False,0,10.0,31.0,32.25806451612903,W2899983867,JaVerT 2.0: compositional symbolic execution for JavaScript,José Fragoso Santos; Petar Maksimović; Gabriela Sampaio; Philippa Gardner,https://doi.org/10.1145/3290379,W1561702747,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2008.0,11.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,61,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-2,2019,POPL,POPL,False,0,10.0,31.0,32.25806451612903,W2883187296,Structuring the synthesis of heap-manipulating programs,Nadia Polikarpova; Ilya Sergey,https://doi.org/10.1145/3290385,W1566438397,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2013.0,6.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,61,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-2,2019,POPL,POPL,False,0,10.0,31.0,32.25806451612903,W2883187296,Structuring the synthesis of heap-manipulating programs,Nadia Polikarpova; Ilya Sergey,https://doi.org/10.1145/3290385,W1912569824,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2015.0,4.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,61,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-2,2019,POPL,POPL,False,0,10.0,31.0,32.25806451612903,W2883187296,Structuring the synthesis of heap-manipulating programs,Nadia Polikarpova; Ilya Sergey,https://doi.org/10.1145/3290385,W2091385303,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2013.0,6.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,61,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-2,2019,POPL,POPL,False,0,10.0,31.0,32.25806451612903,W2883187296,Structuring the synthesis of heap-manipulating programs,Nadia Polikarpova; Ilya Sergey,https://doi.org/10.1145/3290385,W2105315191,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2010.0,9.0,openalex_author_id,A5008699657,first,False,False,,,1.0,1
4,61,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-2,2019,POPL,POPL,False,0,10.0,31.0,32.25806451612903,W2899277098,Trace abstraction modulo probability,Calvin Smith; Justin Hsu; Aws Albarghouthi,https://doi.org/10.1145/3290352,W1949522686,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2014.0,5.0,openalex_author_id,A5008699657,last,False,False,,,1.0,1
4,61,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-2,2019,POPL,POPL,False,0,10.0,31.0,32.25806451612903,W2795143051,code2vec: learning distributed representations of code,Uri Alon; Meital Zilberstein; Omer Levy; Eran Yahav,https://doi.org/10.1145/3290353,W2070473038,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2015.0,4.0,openalex_author_id,A5008699657,last,False,False,,,1.0,1
4,64,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,ICFP,ICFP,False,0,8.0,37.0,21.62162162162162,W3039933166,Liquid information flow control,Nadia Polikarpova; Deian Stefan; Jean Yang; Shachar Itzhaky; Travis Hance; Armando Solar-Lezama,https://doi.org/10.1145/3408987,W2091385303,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2013.0,7.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,64,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,ICFP,ICFP,False,0,8.0,37.0,21.62162162162162,W3039933166,Liquid information flow control,Nadia Polikarpova; Deian Stefan; Jean Yang; Shachar Itzhaky; Travis Hance; Armando Solar-Lezama,https://doi.org/10.1145/3408987,W2105315191,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2010.0,10.0,openalex_author_id,A5008699657,first,False,False,,,1.0,1
4,64,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,ICFP,ICFP,False,0,8.0,37.0,21.62162162162162,W3039933166,Liquid information flow control,Nadia Polikarpova; Deian Stefan; Jean Yang; Shachar Itzhaky; Travis Hance; Armando Solar-Lezama,https://doi.org/10.1145/3408987,W989845945,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2015.0,5.0,openalex_author_id,A5008699657,last,False,False,,,1.0,1
4,64,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,ICFP,ICFP,False,0,8.0,37.0,21.62162162162162,W3038090598,Liquid resource types,Tristan Knoth; Di Wang; Adam Reynolds; Jan Hoffmann; Nadia Polikarpova,https://doi.org/10.1145/3408988,W2589084440,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2017.0,3.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,64,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,ICFP,ICFP,False,0,8.0,37.0,21.62162162162162,W3047508197,Parsing with zippers (functional pearl),Pierce Darragh; Michael D. Adams,https://doi.org/10.1145/3408990,W2989941108,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2019.0,1.0,openalex_author_id,A5008699657,last,False,False,,,1.0,1
4,64,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,ICFP,ICFP,False,0,8.0,37.0,21.62162162162162,W3047508197,Parsing with zippers (functional pearl),Pierce Darragh; Michael D. Adams,https://doi.org/10.1145/3408990,W3034054982,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2020.0,0.0,openalex_author_id,A5008699657,last,False,False,,,1.0,1
4,64,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,ICFP,ICFP,False,0,8.0,37.0,21.62162162162162,W3046985528,Program sketching with live bidirectional evaluation,Justin Lubin; Nick Collins; Cyrus Omar; Ravi Chugh,https://doi.org/10.1145/3408991,W2890873226,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2018.0,2.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,64,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,ICFP,ICFP,False,0,8.0,37.0,21.62162162162162,W3046985528,Program sketching with live bidirectional evaluation,Justin Lubin; Nick Collins; Cyrus Omar; Ravi Chugh,https://doi.org/10.1145/3408991,W989845945,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2015.0,5.0,openalex_author_id,A5008699657,last,False,False,,,1.0,1
4,66,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,OOPSLA,OOPSLA,False,1,20.0,37.0,54.054054054054056,W3109017117,Digging for fold: synthesis-aided API discovery for Haskell,Michael B. James; Zheng Guo; Ziteng Wang; Shivani Doshi; Hila Peleg; Ranjit Jhala; Nadia Polikarpova,https://doi.org/10.1145/3428273,W2157976942,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2013.0,7.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,66,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,OOPSLA,OOPSLA,False,1,20.0,37.0,54.054054054054056,W3109045280,Enabling accuracy-aware Quantum compilers using symbolic resource estimation,Giulia Meuli; Mathias Soeken; Martin Roetteler; Thomas Häner,https://doi.org/10.1145/3428198,W3107039920,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2014.0,6.0,openalex_author_id,A5008699657,last,False,False,,,1.0,1
4,66,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,OOPSLA,OOPSLA,False,1,20.0,37.0,54.054054054054056,W3082991350,Feedback-driven semi-supervised synthesis of program transformations,Xiang Gao; Shraddha Barke; Arjun Radhakrishna; Gustavo Soares; Sumit Gulwani; Alan Leung; Nachiappan Nagappan; Ashish Tiwari,https://doi.org/10.1145/3428287,W1912569824,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2015.0,5.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,66,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,OOPSLA,OOPSLA,False,1,20.0,37.0,54.054054054054056,W3082991350,Feedback-driven semi-supervised synthesis of program transformations,Xiang Gao; Shraddha Barke; Arjun Radhakrishna; Gustavo Soares; Sumit Gulwani; Alan Leung; Nachiappan Nagappan; Ashish Tiwari,https://doi.org/10.1145/3428287,W2157976942,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2013.0,7.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,66,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,OOPSLA,OOPSLA,False,1,20.0,37.0,54.054054054054056,W3109650547,Formulog: Datalog for SMT-based static analysis,Aaron Bembenek; Michael Greenberg; Stephen Chong,https://doi.org/10.1145/3428209,W1549774509,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2011.0,9.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,66,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,OOPSLA,OOPSLA,False,1,20.0,37.0,54.054054054054056,W3108916415,Gradual verification of recursive heap data structures,Jenna Wise; Johannes Bader; Cameron Wong; Jonathan Aldrich; Éric Tanter; Joshua Sunshine,https://doi.org/10.1145/3428296,W1561702747,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2008.0,12.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,66,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,OOPSLA,OOPSLA,False,1,20.0,37.0,54.054054054054056,W3110369458,Guiding dynamic programing via structural probability for accelerating programming by example,Ruyi Ji; Yican Sun; Yingfei Xiong; Zhenjiang Hu,https://doi.org/10.1145/3428292,W1912569824,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2015.0,5.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,66,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,OOPSLA,OOPSLA,False,1,20.0,37.0,54.054054054054056,W3110369458,Guiding dynamic programing via structural probability for accelerating programming by example,Ruyi Ji; Yican Sun; Yingfei Xiong; Zhenjiang Hu,https://doi.org/10.1145/3428292,W2589084440,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2017.0,3.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,66,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,OOPSLA,OOPSLA,False,1,20.0,37.0,54.054054054054056,W3092881338,Just-in-time learning for bottom-up enumerative synthesis,Shraddha Barke; Hila Peleg; Nadia Polikarpova,https://doi.org/10.1145/3428295,W2091385303,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2013.0,7.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,66,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,OOPSLA,OOPSLA,False,1,20.0,37.0,54.054054054054056,W3092881338,Just-in-time learning for bottom-up enumerative synthesis,Shraddha Barke; Hila Peleg; Nadia Polikarpova,https://doi.org/10.1145/3428295,W2157976942,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2013.0,7.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,66,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,OOPSLA,OOPSLA,False,1,20.0,37.0,54.054054054054056,W3092881338,Just-in-time learning for bottom-up enumerative synthesis,Shraddha Barke; Hila Peleg; Nadia Polikarpova,https://doi.org/10.1145/3428295,W2735990162,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2017.0,3.0,openalex_author_id,A5008699657,last,False,False,,,1.0,1
4,66,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,OOPSLA,OOPSLA,False,1,20.0,37.0,54.054054054054056,W3092881338,Just-in-time learning for bottom-up enumerative synthesis,Shraddha Barke; Hila Peleg; Nadia Polikarpova,https://doi.org/10.1145/3428295,W3013861782,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2013.0,7.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,66,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,OOPSLA,OOPSLA,False,1,20.0,37.0,54.054054054054056,W3093870681,On the unusual effectiveness of type-aware operator mutations for testing SMT solvers,Dominik Winterer; Chengyu Zhang; Zhendong Su,https://doi.org/10.1145/3428261,W1912569824,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2015.0,5.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,66,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,OOPSLA,OOPSLA,False,1,20.0,37.0,54.054054054054056,W3093870681,On the unusual effectiveness of type-aware operator mutations for testing SMT solvers,Dominik Winterer; Chengyu Zhang; Zhendong Su,https://doi.org/10.1145/3428261,W2950481720,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2015.0,5.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,66,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,OOPSLA,OOPSLA,False,1,20.0,37.0,54.054054054054056,W3107416527,Programming with a read-eval-synth loop,Hila Peleg; Roi Gabay; Shachar Itzhaky; Eran Yahav,https://doi.org/10.1145/3428227,W2890873226,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2018.0,2.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,66,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,OOPSLA,OOPSLA,False,1,20.0,37.0,54.054054054054056,W3107416527,Programming with a read-eval-synth loop,Hila Peleg; Roi Gabay; Shachar Itzhaky; Eran Yahav,https://doi.org/10.1145/3428227,W989845945,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2015.0,5.0,openalex_author_id,A5008699657,last,False,False,,,1.0,1
4,66,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,OOPSLA,OOPSLA,False,1,20.0,37.0,54.054054054054056,W3107309644,Statically verified refinements for multiparty protocols,Fangyi Zhou; Francisco Ferreira; Raymond Hu; Rumyana Neykova; Nobuko Yoshida,https://doi.org/10.1145/3428216,W2534043998,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2016.0,4.0,openalex_author_id,A5008699657,last,False,False,,,1.0,1
4,66,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,OOPSLA,OOPSLA,False,1,20.0,37.0,54.054054054054056,W3110562743,Unifying execution of imperative generators and declarative specifications,Pengyu Nie; Marinela Parovic; Zhiqiang Zang; Sarfraz Khurshid; Aleksandar Milićević; Milos Gligoric,https://doi.org/10.1145/3428285,W149731632,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2013.0,7.0,openalex_author_id,A5008699657,first,False,False,,,1.0,1
4,66,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,OOPSLA,OOPSLA,False,1,20.0,37.0,54.054054054054056,W3110562743,Unifying execution of imperative generators and declarative specifications,Pengyu Nie; Marinela Parovic; Zhiqiang Zang; Sarfraz Khurshid; Aleksandar Milićević; Milos Gligoric,https://doi.org/10.1145/3428285,W1990069336,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2015.0,5.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,66,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,OOPSLA,OOPSLA,False,1,20.0,37.0,54.054054054054056,W3110562743,Unifying execution of imperative generators and declarative specifications,Pengyu Nie; Marinela Parovic; Zhiqiang Zang; Sarfraz Khurshid; Aleksandar Milićević; Milos Gligoric,https://doi.org/10.1145/3428285,W2118155805,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2010.0,10.0,openalex_author_id,A5008699657,middle,False,True,A5063052820; A5102146282,Darko Marinov; Milos Gligoric; Sarfraz Khurshid; Tihomir Gvero; Viktor Kunčak; Vilas Jagannath,1.0,1
4,67,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,PLDI,PLDI,True,0,7.0,37.0,18.91891891891892,W3013815865,Data-driven inference of representation invariants,Anders Miltner; Saswat Padhi; Todd Millstein; David Walker,https://doi.org/10.1145/3385412.3385967,W100631053,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2011.0,9.0,openalex_author_id,A5008699657,last,False,False,,,1.0,1
4,67,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,PLDI,PLDI,True,0,7.0,37.0,18.91891891891892,W3033741081,Debugging and detecting numerical errors in computation with posits,Sangeeta Chowdhary; Jay P. Lim; Santosh Nagarakatte,https://doi.org/10.1145/3385412.3386004,W2103953062,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2014.0,6.0,openalex_author_id,A5008699657,last,False,False,,,1.0,1
4,67,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,PLDI,PLDI,True,0,7.0,37.0,18.91891891891892,W3033889389,Multi-modal synthesis of regular expressions,Qiaochu Chen; Xinyu Wang; Xi Ye; Greg Durrett; Işıl Dillig,https://doi.org/10.1145/3385412.3385988,W2070473038,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2015.0,5.0,openalex_author_id,A5008699657,last,False,False,,,1.0,1
4,67,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,PLDI,PLDI,True,0,7.0,37.0,18.91891891891892,W3033889389,Multi-modal synthesis of regular expressions,Qiaochu Chen; Xinyu Wang; Xi Ye; Greg Durrett; Işıl Dillig,https://doi.org/10.1145/3385412.3385988,W2157976942,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2013.0,7.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,67,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,PLDI,PLDI,True,0,7.0,37.0,18.91891891891892,W3033481405,Question selection for interactive program synthesis,Ruyi Ji; Jingjing Liang; Yingfei Xiong; Lu Zhang; Zhenjiang Hu,https://doi.org/10.1145/3385412.3386025,W1549970146,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2011.0,9.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,67,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,PLDI,PLDI,True,0,7.0,37.0,18.91891891891892,W3033316151,Reconciling enumerative and deductive program synthesis,Kangjing Huang; Xiaokang Qiu; Peiyuan Shen; Yanjun Wang,https://doi.org/10.1145/3385412.3386027,W1912569824,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2015.0,5.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,67,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,PLDI,PLDI,True,0,7.0,37.0,18.91891891891892,W3033748891,Semantic code search via equational reasoning,Varot Premtoon; James Koppel; Armando Solar-Lezama,https://doi.org/10.1145/3385412.3386001,W2157976942,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2013.0,7.0,openalex_author_id,A5008699657,middle,False,False,,,1.0,1
4,65,viktorkuncak,Viktor Kunčak,PLDI,PLDI,2021,PLDI 2021,-1,2020,POPL,POPL,False,0,2.0,37.0,5.405405405405405,W2995074506,Liquidate your assets: reasoning about resource usage in liquid Haskell,Martin A. T. Handley; Niki Vazou; Graham Hutton,https://doi.org/10.1145/3371092,W2565399133,,,Viktor Kunčak,A5008699657,0000-0001-7044-9522,2016.0,4.0,openalex_author_id,A5008699657,last,False,False,,,1.0,1
