referenced_work_id,fetch_status,has_work,n_authorships,publication_year
W1488362833,fetched_singleton,True,3,2008.0
W1488428340,fetched_singleton,True,2,1992.0
W1488441684,fetched_singleton,True,1,2002.0
W1488480972,fetched_singleton,True,2,2015.0
W1488491377,fetched_singleton,True,2,2008.0
W1488538795,fetched_singleton,True,1,1965.0
W1488638832,fetched_singleton,True,2,2010.0
W1488655027,fetched_singleton,True,1,1994.0
W1488659932,fetched_singleton,True,3,1998.0
W1488709943,fetched_singleton,True,1,1997.0
W1488731158,not_found,False,0,
W1488750823,fetched_singleton,True,2,1996.0
W1488857024,fetched_singleton,True,3,2004.0
W1488885199,fetched_singleton,True,1,2009.0
W1488890761,fetched_singleton,True,3,2007.0
W1488897269,fetched_singleton,True,1,1995.0
W1488986397,fetched_singleton,True,5,2013.0
W1489099913,fetched_singleton,True,2,1989.0
W1489119587,fetched_singleton,True,1,1998.0
W1489139108,fetched_singleton,True,2,2009.0
W1489177980,fetched_singleton,True,3,2010.0
W1489253037,fetched_singleton,True,4,2007.0
W1489272542,not_found,False,0,
W1489273657,fetched_singleton,True,1,1992.0
W1489298643,fetched_singleton,True,1,1993.0
W1489366126,fetched_singleton,True,1,2004.0
W1489391022,fetched_singleton,True,8,2002.0
W1489411336,fetched_singleton,True,3,2008.0
W1489427293,fetched_singleton,True,3,2012.0
W1489462846,fetched_singleton,True,1,2005.0
W1489487975,fetched_singleton,True,2,1999.0
W1489527380,fetched_singleton,True,5,2004.0
W1489565250,fetched_singleton,True,2,1996.0
W148958015,fetched_singleton,True,3,2006.0
W1489595242,fetched_singleton,True,1,2000.0
W1489689515,fetched_singleton,True,1,1989.0
W1489725951,fetched_singleton,True,2,2002.0
W1489778371,fetched_singleton,True,2,2004.0
W1489795251,fetched_singleton,True,1,1999.0
W1489799245,fetched_singleton,True,12,2016.0
W1489834477,fetched_singleton,True,2,2009.0
W1489862799,fetched_singleton,True,2,1999.0
W1489879801,fetched_singleton,True,1,2012.0
W1489909987,fetched_singleton,True,5,2001.0
W1489951562,fetched_singleton,True,11,2016.0
W1490060729,fetched_singleton,True,1,2006.0
W1490070390,fetched_singleton,True,1,2008.0
W1490215723,fetched_singleton,True,2,1996.0
W1490247810,fetched_singleton,True,2,2007.0
W1490282072,fetched_singleton,True,2,2004.0
W1490290793,fetched_singleton,True,1,1988.0
W1490356539,fetched_singleton,True,2,2007.0
W1490521149,fetched_singleton,True,2,1999.0
W1490526406,fetched_singleton,True,3,1993.0
W149053240,fetched_singleton,True,3,2013.0
W1490576214,fetched_singleton,True,3,1990.0
W1490590586,fetched_singleton,True,3,2002.0
W1490661426,fetched_singleton,True,2,2007.0
W1490670270,fetched_singleton,True,2,2003.0
W1490688156,fetched_singleton,True,2,2007.0
W1490756768,fetched_singleton,True,1,2004.0
W1490866972,fetched_singleton,True,2,2001.0
W1490966766,fetched_singleton,True,1,1979.0
W1490980615,fetched_singleton,True,1,1994.0
W1491036809,fetched_singleton,True,4,2000.0
W1491165055,fetched_singleton,True,1,1994.0
W1491178396,fetched_singleton,True,3,1986.0
W1491213683,fetched_singleton,True,1,2009.0
W1491272572,fetched_singleton,True,1,2011.0
W1491329856,fetched_singleton,True,2,1997.0
W1491356120,fetched_singleton,True,5,2015.0
W1491368825,fetched_singleton,True,1,2002.0
W1491410022,fetched_singleton,True,6,1995.0
W1491427837,fetched_singleton,True,2,1992.0
W1491579163,fetched_singleton,True,2,2009.0
W1491593738,fetched_singleton,True,3,1985.0
W1491698270,fetched_singleton,True,2,1996.0
W1491716119,fetched_singleton,True,2,2007.0
W1491716768,fetched_singleton,True,4,1999.0
W1491719272,fetched_singleton,True,2,2007.0
W1491772622,fetched_singleton,True,1,1998.0
W1491774527,fetched_singleton,True,3,2008.0
W1491796397,fetched_singleton,True,1,2001.0
W1491838213,fetched_singleton,True,3,2010.0
W1491878511,fetched_singleton,True,2,1991.0
W1491930452,fetched_singleton,True,1,2018.0
W1491946457,fetched_singleton,True,2,2006.0
W1491961545,fetched_singleton,True,2,1995.0
W1492121749,fetched_singleton,True,1,2012.0
W1492124994,fetched_singleton,True,1,1995.0
W1492125336,fetched_singleton,True,3,2010.0
W1492145343,fetched_singleton,True,2,2000.0
W1492171827,fetched_singleton,True,2,2008.0
W1492188176,fetched_singleton,True,3,1998.0
W1492262998,fetched_singleton,True,3,2010.0
W1492291048,fetched_singleton,True,12,2002.0
W149229917,fetched_singleton,True,1,1991.0
W1492315860,fetched_singleton,True,1,1994.0
W1492318810,fetched_singleton,True,3,2010.0
W1492324553,fetched_singleton,True,7,1993.0
W1492527352,fetched_singleton,True,4,2005.0
W1492552760,fetched_singleton,True,5,2009.0
W1492585812,fetched_singleton,True,3,2006.0
W1492601037,fetched_singleton,True,2,2011.0
W1492682035,fetched_singleton,True,2,2006.0
W1492711856,fetched_singleton,True,1,1992.0
W1492803714,fetched_singleton,True,7,1993.0
W1492862327,fetched_singleton,True,3,1996.0
W1492943981,fetched_singleton,True,1,2002.0
W1492999010,fetched_singleton,True,3,2009.0
W1493005098,fetched_singleton,True,3,2005.0
W1493051096,fetched_singleton,True,4,2008.0
W1493060511,fetched_singleton,True,2,2012.0
W1493119321,fetched_singleton,True,3,2012.0
W1493132574,fetched_singleton,True,2,1985.0
W1493147916,fetched_singleton,True,3,2005.0
W1493166920,fetched_singleton,True,1,1992.0
W1493222705,fetched_singleton,True,1,1992.0
W1493227342,fetched_singleton,True,1,2002.0
W1493343761,fetched_singleton,True,5,2015.0
W1493367105,fetched_singleton,True,2,2005.0
W1493373428,fetched_singleton,True,1,1998.0
W1493411447,fetched_singleton,True,1,2003.0
W1493462473,fetched_singleton,True,2,1993.0
W1493542872,fetched_singleton,True,4,2010.0
W1493725222,fetched_singleton,True,3,1985.0
W1493737064,fetched_singleton,True,3,2007.0
W1493752083,fetched_singleton,True,2,2007.0
W1493774699,fetched_singleton,True,0,2019.0
W149384130,fetched_singleton,True,1,1985.0
W1493856275,fetched_singleton,True,1,2000.0
W1493893823,fetched_singleton,True,7,2008.0
W1493913576,fetched_singleton,True,5,2009.0
W1493916325,fetched_singleton,True,2,1998.0
W1493944701,fetched_singleton,True,3,2001.0
W1494019345,fetched_singleton,True,3,2005.0
W1494035541,fetched_singleton,True,2,1996.0
W1494047080,fetched_singleton,True,5,2014.0
W1494051470,fetched_singleton,True,1,1988.0
W1494083255,fetched_singleton,True,3,2005.0
W1494161293,fetched_singleton,True,1,1992.0
W1494192115,fetched_singleton,True,1,2015.0
W1494198834,fetched_singleton,True,4,2015.0
W1494199306,fetched_singleton,True,2,1997.0
W1494271578,fetched_singleton,True,3,2009.0
W1494362579,fetched_singleton,True,3,2006.0
W1494407580,fetched_singleton,True,1,1997.0
W1494431184,fetched_singleton,True,1,2012.0
W1494434836,fetched_singleton,True,2,1995.0
W1494466405,fetched_singleton,True,0,1996.0
W1494501847,fetched_singleton,True,1,1975.0
W1494505543,fetched_singleton,True,1,1999.0
W1494555245,fetched_singleton,True,1,1996.0
W1494640588,fetched_singleton,True,2,2003.0
W1494684396,fetched_singleton,True,2,2013.0
W1494737186,fetched_singleton,True,3,2008.0
W1494768888,fetched_singleton,True,2,2002.0
W1494812539,fetched_singleton,True,1,2001.0
W1494930385,fetched_singleton,True,2,2001.0
W1494939852,fetched_singleton,True,4,2004.0
W1494942133,fetched_singleton,True,1,2017.0
W1495013472,fetched_singleton,True,2,2005.0
W1495087637,fetched_singleton,True,1,1999.0
W1495128589,fetched_singleton,True,6,2006.0
W1495226832,fetched_singleton,True,10,2004.0
W1495241705,fetched_singleton,True,3,2004.0
W1495266209,fetched_singleton,True,3,2000.0
W1495368328,fetched_singleton,True,3,2001.0
W1495368944,fetched_singleton,True,4,2013.0
W1495437798,fetched_singleton,True,3,2015.0
W1495495588,fetched_singleton,True,3,2008.0
W1495561703,fetched_singleton,True,2,2011.0
W1495567550,fetched_singleton,True,2,2003.0
W1495570069,fetched_singleton,True,2,2004.0
W1495609156,fetched_singleton,True,3,2015.0
W1495622653,fetched_singleton,True,2,2011.0
W1495732641,fetched_singleton,True,3,2001.0
W1495744068,fetched_singleton,True,2,1996.0
W1495766103,fetched_singleton,True,1,2003.0
W1495776297,fetched_singleton,True,1,1969.0
W1495825275,fetched_singleton,True,2,2005.0
W1495872178,fetched_singleton,True,2,2011.0
W1495884375,fetched_singleton,True,2,2005.0
W1495919843,fetched_singleton,True,4,1996.0
W1495952345,fetched_singleton,True,1,1990.0
W1495986321,fetched_singleton,True,2,2004.0
W1496083386,fetched_singleton,True,4,2004.0
W1496084514,fetched_singleton,True,2,2000.0
W1496085154,fetched_singleton,True,1,1994.0
W1496121453,fetched_singleton,True,2,2001.0
W1496155669,fetched_singleton,True,1,2005.0
W1496188934,fetched_singleton,True,2,1996.0
W1496222849,fetched_singleton,True,2,2011.0
W1496295294,fetched_singleton,True,2,1994.0
W149631060,fetched_singleton,True,2,2024.0
W1496310711,fetched_singleton,True,2,2008.0
W1496335730,fetched_singleton,True,2,2015.0
W1496414880,fetched_singleton,True,2,2014.0
W1496429054,fetched_singleton,True,1,2007.0
W1496450597,fetched_singleton,True,2,1994.0
W1496468608,fetched_singleton,True,5,2014.0
W1496594277,fetched_singleton,True,1,1985.0
W1496660723,fetched_singleton,True,1,2005.0
W1496681274,fetched_singleton,True,3,2012.0
W1496697599,fetched_singleton,True,2,2008.0
W1496710542,fetched_singleton,True,1,2001.0
W1496801598,fetched_singleton,True,1,1993.0
W149681167,fetched_singleton,True,3,2014.0
W149682420,fetched_singleton,True,1,2005.0
W1496853143,fetched_singleton,True,3,2009.0
W1496957882,fetched_singleton,True,2,2007.0
W1496958170,fetched_singleton,True,3,2008.0
W1497011154,fetched_singleton,True,1,1996.0
W1497028280,fetched_singleton,True,3,2008.0
W1497081062,fetched_singleton,True,11,1994.0
W1497249836,fetched_singleton,True,3,2015.0
W149731632,fetched_singleton,True,3,2013.0
W1497542708,fetched_singleton,True,2,2001.0
W1497571013,fetched_singleton,True,2,1997.0
W1497640022,fetched_singleton,True,2,2004.0
W1497654352,fetched_singleton,True,1,2000.0
W1497670448,fetched_singleton,True,2,2002.0
W1497697878,fetched_singleton,True,5,2010.0
W1497721867,fetched_singleton,True,1,1996.0
W1497762419,fetched_singleton,True,3,2002.0
W1497793230,fetched_singleton,True,1,2009.0
W1497805930,fetched_singleton,True,2,2010.0
W1498001169,fetched_singleton,True,2,2009.0
W1498004481,fetched_singleton,True,4,2008.0
W1498091397,fetched_singleton,True,3,2004.0
W1498097959,fetched_singleton,True,1,2010.0
W1498098107,fetched_singleton,True,1,1998.0
W1498125516,fetched_singleton,True,4,1996.0
W1498170831,fetched_singleton,True,0,1993.0
W1498180539,fetched_singleton,True,3,1984.0
W1498203978,fetched_singleton,True,2,2008.0
W1498220043,fetched_singleton,True,3,2009.0
W1498246297,fetched_singleton,True,2,2011.0
W1498256026,fetched_singleton,True,3,2003.0
W1498342204,fetched_singleton,True,2,2026.0
W1498382327,fetched_singleton,True,3,2004.0
W1498388520,fetched_singleton,True,3,2007.0
W1498393124,fetched_singleton,True,3,1994.0
W1498395593,fetched_singleton,True,4,2003.0
W1498432056,fetched_singleton,True,3,1999.0
W1498432697,fetched_singleton,True,2,2008.0
W1498436455,fetched_singleton,True,3,1986.0
W1498439614,fetched_singleton,True,1,1978.0
W1498523273,fetched_singleton,True,1,1979.0
W1498636830,fetched_singleton,True,1,2008.0
W1498653244,fetched_singleton,True,1,1995.0
W1498682591,fetched_singleton,True,2,2000.0
W1498770298,fetched_singleton,True,1,2004.0
W1498777069,fetched_singleton,True,6,2003.0
W1498831180,fetched_singleton,True,2,2002.0
W1498831343,fetched_singleton,True,4,2010.0
W1498858133,fetched_singleton,True,1,2009.0
W1498914194,fetched_singleton,True,3,2000.0
W1498946538,fetched_singleton,True,2,2001.0
W1499056557,fetched_singleton,True,2,1993.0
W1499072146,fetched_singleton,True,4,2012.0
W1499110125,fetched_singleton,True,4,2015.0
W1499119186,fetched_singleton,True,3,2010.0
W1499136777,fetched_singleton,True,3,2005.0
W1499179478,fetched_singleton,True,0,2003.0
W1499210710,fetched_singleton,True,2,2003.0
W1499379333,fetched_singleton,True,2,1997.0
W1499442191,fetched_singleton,True,1,1996.0
W1499465336,fetched_singleton,True,2,2007.0
W1499488621,fetched_singleton,True,2,2004.0
W1499496279,fetched_singleton,True,1,2009.0
W1499644348,fetched_singleton,True,16,2008.0
W1499665322,fetched_singleton,True,3,1996.0
W1499765533,fetched_singleton,True,1,1994.0
W1499782681,fetched_singleton,True,3,2005.0
W1499824048,fetched_singleton,True,3,1986.0
W1499849351,fetched_singleton,True,1,1993.0
W1499853177,fetched_singleton,True,4,2000.0
W1499878068,fetched_singleton,True,2,2012.0
W1499880330,fetched_singleton,True,2,1996.0
W1499934958,fetched_singleton,True,1,2001.0
W1499937701,fetched_singleton,True,3,2006.0
W1499948164,fetched_singleton,True,3,2008.0
W1499965630,fetched_singleton,True,1,1994.0
W1500085611,fetched_singleton,True,3,2004.0
W1500123554,fetched_singleton,True,1,2005.0
W150016039,fetched_singleton,True,2,2011.0
W1500250067,fetched_singleton,True,2,2000.0
W1500286044,fetched_singleton,True,1,1998.0
W1500350535,fetched_singleton,True,4,2011.0
W1500396617,fetched_singleton,True,1,2001.0
W1500469268,fetched_singleton,True,4,1996.0
W1500495637,fetched_singleton,True,1,1997.0
W1500842519,fetched_singleton,True,2,1997.0
W1500846484,fetched_singleton,True,3,1989.0
W150085617,fetched_singleton,True,5,2004.0
W1500868524,fetched_singleton,True,1,2000.0
W1500987966,fetched_singleton,True,2,2005.0
W1501042780,fetched_singleton,True,2,2003.0
W1501048703,fetched_singleton,True,1,1990.0
W1501130552,fetched_singleton,True,3,2002.0
W1501205670,fetched_singleton,True,2,2008.0
W1501213188,fetched_singleton,True,2,2006.0
W1501256556,fetched_singleton,True,1,2006.0
W1501258188,fetched_singleton,True,2,1991.0
W1501345707,fetched_singleton,True,1,1994.0
W1501401133,fetched_singleton,True,1,2003.0
W1501416684,fetched_singleton,True,1,2003.0
W1501535194,fetched_singleton,True,5,2008.0
W1501560890,fetched_singleton,True,3,2010.0
W1501586228,fetched_singleton,True,3,2010.0
W1501627602,fetched_singleton,True,3,2009.0
W1501649906,fetched_singleton,True,3,2002.0
W1501652040,fetched_singleton,True,2,2001.0
W1501715400,fetched_singleton,True,2,2005.0
W1501810120,fetched_singleton,True,1,2005.0
W1501824644,fetched_singleton,True,2,2009.0
W1501825542,fetched_singleton,True,2,2011.0
W1501856433,fetched_singleton,True,3,2006.0
W1501891810,fetched_singleton,True,1,1985.0
W150190951,fetched_singleton,True,2,2014.0
W1501952738,fetched_singleton,True,3,2002.0
W1501966803,fetched_singleton,True,5,2012.0
W1502017016,fetched_singleton,True,6,2014.0
W1502028089,fetched_singleton,True,3,1997.0
W1502049067,fetched_singleton,True,2,2007.0
W1502282368,fetched_singleton,True,4,2006.0
W1502293651,fetched_singleton,True,1,1969.0
W1502340801,fetched_singleton,True,1,1993.0
W1502344315,fetched_singleton,True,4,2015.0
W1502405167,fetched_singleton,True,2,2010.0
W1502406167,fetched_singleton,True,1,1993.0
W1502428252,fetched_singleton,True,1,1992.0
W1502476232,fetched_singleton,True,4,2004.0
W1502550949,fetched_singleton,True,3,2007.0
W1502619425,fetched_singleton,True,1,2012.0
W1502629466,fetched_singleton,True,2,2019.0
W1502676224,fetched_singleton,True,1,2006.0
W1502726770,fetched_singleton,True,2,2005.0
W1502745543,fetched_singleton,True,3,1992.0
W1502767928,fetched_singleton,True,0,2001.0
W1502777940,fetched_singleton,True,2,2002.0
W1502855507,fetched_singleton,True,2,2008.0
W1502905951,fetched_singleton,True,2,2006.0
W1502963625,fetched_singleton,True,3,2010.0
W150297460,fetched_singleton,True,2,1998.0
W1503030070,fetched_singleton,True,2,1994.0
W1503075583,fetched_singleton,True,0,2007.0
W1503091156,fetched_singleton,True,6,2013.0
W1503130891,fetched_singleton,True,3,2013.0
W1503170941,fetched_singleton,True,1,2008.0
W1503170978,fetched_singleton,True,4,1996.0
W1503302308,fetched_singleton,True,1,1999.0
W1503398984,fetched_singleton,True,1,2012.0
W1503406871,fetched_singleton,True,2,2008.0
W1503411432,fetched_singleton,True,2,1996.0
W1503421880,fetched_singleton,True,4,2009.0
W1503426638,fetched_singleton,True,2,2011.0
W1503480448,fetched_singleton,True,2,2006.0
W1503513951,fetched_singleton,True,1,2002.0
W1503535982,fetched_singleton,True,5,1994.0
W1503537039,fetched_singleton,True,3,2005.0
W1503543775,fetched_singleton,True,1,2004.0
W1503601067,fetched_singleton,True,4,2008.0
W1503606081,fetched_singleton,True,3,2007.0
W1503626015,fetched_singleton,True,2,1986.0
W1503627878,fetched_singleton,True,2,1989.0
W1503669197,fetched_singleton,True,5,2008.0
W1503669439,fetched_singleton,True,2,2001.0
W1503700136,fetched_singleton,True,1,2000.0
W1503725297,fetched_singleton,True,1,1967.0
W1503761302,fetched_singleton,True,2,2004.0
W1503837183,fetched_singleton,True,1,2005.0
W1503841077,fetched_singleton,True,1,2015.0
W1503860275,fetched_singleton,True,1,1992.0
W1503955515,fetched_singleton,True,3,1993.0
W1503973138,fetched_singleton,True,1,1989.0
W1504007491,fetched_singleton,True,7,2007.0
W150412037,fetched_singleton,True,3,2001.0
W1504196925,fetched_singleton,True,3,2008.0
W1504211573,fetched_singleton,True,2,2004.0
W1504317179,fetched_singleton,True,3,1999.0
W1504333451,fetched_singleton,True,0,1970.0
W1504424419,fetched_singleton,True,2,1999.0
W1504459879,fetched_singleton,True,1,1995.0
W1504504841,fetched_singleton,True,1,2002.0
W1504633425,fetched_singleton,True,2,2004.0
W1504694836,fetched_singleton,True,2,1994.0
W1504706001,fetched_singleton,True,2,1985.0
W1504751168,fetched_singleton,True,1,1996.0
W1504764685,fetched_singleton,True,1,2018.0
W1505081061,fetched_singleton,True,1,2000.0
W1505135855,fetched_singleton,True,2,2001.0
W1505207425,fetched_singleton,True,1,1996.0
W1505286461,fetched_singleton,True,5,2009.0
W1505308924,fetched_singleton,True,1,2006.0
W1505383182,fetched_singleton,True,3,2008.0
W1505425738,fetched_singleton,True,3,2004.0
W1505465226,fetched_singleton,True,2,2005.0
W1505468428,fetched_singleton,True,2,2008.0
W1505477995,fetched_singleton,True,4,1989.0
W1505478022,fetched_singleton,True,3,2000.0
W1505482284,fetched_singleton,True,1,1979.0
W1505537169,fetched_singleton,True,4,2010.0
W1505562022,fetched_singleton,True,1,1996.0
W1505565262,fetched_singleton,True,3,2010.0
W1505579016,fetched_singleton,True,2,2003.0
W1505690003,fetched_singleton,True,3,1986.0
W1505718642,fetched_singleton,True,1,1997.0
W1505725463,fetched_singleton,True,1,1993.0
W1505903456,fetched_singleton,True,4,1996.0
W1506053921,fetched_singleton,True,1,2007.0
W1506086030,fetched_singleton,True,3,2005.0
W1506102917,fetched_singleton,True,2,2004.0
W1506120207,fetched_singleton,True,2,2003.0
